diameter,center_lon,center_lat,counted on,VID,sfs_depth,d/D,age,x,y,radius (m)
5.561253729755968,30.80605708421912,-85.5082322699759,sfs,,0.27299737596331397,0.049,40000000,-1937.1619122466186,-2662.561134203629,2.780626864877984
5.975976392219465,30.835144971460245,-85.51010731869113,sfs,,0.41217752555166953,0.069,21000000,-1867.3124981094697,-2718.450718456877,2.9879881961097325
4.243894230843798,30.854289014290597,-85.5094877436145,sfs,,0.32883339510135556,0.077,6000000,-1822.123169046802,-2699.0503862471087,2.121947115421899
4.363584548318132,30.871675522718338,-85.5084406238774,sfs,,0.2580011326199383,0.059,18000000,-1781.2631726500092,-2666.755931274773,2.181792274159066
4.949882054994374,30.8759724926598,-85.50831950844861,sfs,,0.33911992489720433,0.069,16000000,-1771.1077157685238,-2662.9508232989892,2.474941027497187
3.574354961023522,30.85573561167801,-85.50596035980041,sfs,,0.3895795795124286,0.109,0,-1820.1146525841802,-2592.0518825723802,1.787177480511761
5.605532817046127,30.9329636035349,-85.50732367772282,sfs,,0.4437551325563618,0.079,9000000,-1636.1402251012105,-2631.0669633117395,2.8027664085230635
5.177753484143131,31.176813345368426,-85.50546383856368,sfs,,0.4399827194019963,0.085,3000000,-1057.393972530189,-2568.9591145421173,2.5888767420715655
5.652465679393621,31.225943315400347,-85.50641158358724,sfs,,0.4440269284750684,0.079,9000000,-940.4535170424798,-2596.8432973934428,2.8262328396968104
5.8721825936667,31.205380498227765,-85.51077596549084,sfs,,0.3568683749990669,0.061,31000000,-988.3458098830074,-2729.527793966445,2.93609129683335
5.698679333687657,31.208354844713867,-85.50618892878377,sfs,,0.2706371374315495,0.047,40000000,-982.2870564321576,-2590.386014616424,2.8493396668438287
3.399710318479954,31.17758852342719,-85.50854893102577,sfs,,0.15356121512377285,0.045,22000000,-1054.8289888631737,-2662.492473349578,1.699855159239977
4.882318930519004,31.17171833724735,-85.5073508001027,sfs,,0.2618701325272923,0.054,30000000,-1069.0526102665972,-2626.27066398215,2.441159465259502
14.142402893006395,31.183045306275165,-85.50731439578232,sfs,,0.8910255399696325,0.063,95000000,-1042.157278701779,-2624.958763204649,7.071201446503197
13.284263710097392,31.169663527189766,-85.50633352302003,sfs,,0.6706993795905873,0.05,95000000,-1074.175839326976,-2595.4626554414453,6.642131855048696
5.289416951261186,31.234565427542183,-85.50595975292579,sfs,,0.5233675589170161,0.099,0,-920.0622197784768,-2583.0030365575826,2.644708475630593
3.313523946846942,31.233939741949378,-85.50613014561007,sfs,,0.2027477323754283,0.061,9000000,-921.5139477131402,-2588.1798231605894,1.656761973423471
7.092176312471336,31.23993033593784,-85.50760754693087,sfs,,0.46808190126557747,0.066,45000000,-906.9835079324522,-2632.8833147810524,3.546088156235668
9.020206158769309,30.69607683069884,-85.50370374364144,sfs,,0.7722592006548439,0.086,9000000,-2200.524790571489,-2529.21535598555,4.510103079384654
5.238782707537522,30.68804387812299,-85.50350896942555,sfs,,0.3816847380785475,0.073,16000000,-2219.7141010009523,-2523.6188072931764,2.619391353768761
3.651193261425944,30.680228372343127,-85.5036489189389,sfs,,0.2686591439114636,0.074,6000000,-2238.2218617871895,-2528.16507714811,1.825596630712972
4.132508373704162,30.67309957499432,-85.50386204892469,sfs,,0.2796022262346014,0.068,12000000,-2255.0596171940133,-2534.9056780302867,2.066254186852081
4.095554550375015,30.67530111237716,-85.50291166574479,sfs,,0.23698344261629245,0.058,19000000,-2250.3015976099628,-2506.004479297383,2.0477772751875074
3.1787696340702465,30.683012167192093,-85.50492526121059,sfs,,0.1905566465748052,0.06,10000000,-2230.9729241211858,-2566.7546792002513,1.5893848170351232
2.5212329738308417,30.691735273939372,-85.50472553884484,sfs,,0.11579345872814883,0.046,12000000,-2210.3427938568984,-2560.3621933844943,1.2606164869154208
1.7157261731431297,30.690490766442558,-85.50494261587059,sfs,,0.10977143140462431,0.064,3000000,-2213.193512001523,-2566.991730156993,0.8578630865715648
6.2704128244506645,30.69566312035315,-85.50523176923542,sfs,,0.2707623939804762,0.043,46000000,-2200.761546908582,-2575.5600828261513,3.1352064122253323
3.0515812741641843,30.693881027631974,-85.5050556622023,sfs,,0.18273529911039077,0.06,10000000,-2205.0821441826406,-2570.2889207337644,1.5257906370820922
3.179789829662243,30.693715879152514,-85.50489888897661,sfs,,0.16114666538760503,0.051,13000000,-2205.5513242234683,-2565.5419830553756,1.5898949148311214
4.024243922899854,30.698591519882758,-85.50300068027668,sfs,,0.23999543168247328,0.06,18000000,-2194.8900943525027,-2507.8027029357117,2.012121961449927
3.480350078300707,30.685741147003434,-85.50265736492926,sfs,,0.2561067885171724,0.074,6000000,-2225.608190446681,-2497.8877471587844,1.7401750391503534
4.442341304246281,30.650480498698943,-85.50912929275702,sfs,,0.21340297332881164,0.048,27000000,-2306.1209973298937,-2695.501547299911,2.2211706521231407
3.3406797769109415,30.648726202022754,-85.50897030848158,sfs,,0.24859935193398996,0.074,6000000,-2310.3672933527378,-2690.7517492229326,1.6703398884554708
8.201884570224822,30.6592158017381,-85.50976761663902,sfs,,0.3468895488904309,0.042,59000000,-2285.0592993535893,-2714.5060572926445,4.100942285112411
3.8193743555568958,30.70360136919436,-85.51001731472095,sfs,,0.22475318188298843,0.059,14000000,-2179.58148777255,-2720.352825253601,1.9096871777784479
3.345203281688572,30.705276989210642,-85.5099071782259,sfs,,0.3525739820124727,0.105,0,-2175.6575611925277,-2716.9500543778317,1.672601640844286
6.001115180901607,30.702320939023497,-85.50978922064009,sfs,,0.42146310009957233,0.07,20000000,-2182.731305814058,-2713.485716704905,3.0005575904508035
6.139991863021716,30.705300591722118,-85.50884619866963,sfs,,0.4166876140579916,0.068,30000000,-2176.1145341959973,-2684.780764189396,3.069995931510858
4.652958146781787,30.695656894892522,-85.50857156766007,sfs,,0.2649063807075436,0.057,27000000,-2199.144519139452,-2676.8211500795387,2.3264790733908933
5.726136649253603,30.699825542268538,-85.50742431210622,sfs,,0.3310151956438858,0.058,35000000,-2189.804859211884,-2641.8778169554066,2.8630683246268016
3.4752195987966363,30.696414625627547,-85.50751389672425,sfs,,0.1647998331427516,0.047,21000000,-2197.8617819669935,-2644.7241683258535,1.7376097993983182
4.521629848672609,30.695504187887167,-85.50734393234843,sfs,,0.25143735128040134,0.056,28000000,-2200.1070134603383,-2639.605775353221,2.2608149243363047
2.5600542662137644,30.698987633446517,-85.50719143941414,sfs,,0.10952466584876674,0.043,13000000,-2191.9081993351274,-2634.849178501589,1.2800271331068822
3.9057928160891167,30.680008788191294,-85.50673023350957,sfs,,0.18554304588633386,0.048,27000000,-2237.2128330919086,-2621.596957421258,1.9528964080445583
8.268099287081272,30.671374246262875,-85.50720336178259,sfs,,0.24261802368528151,0.029,59000000,-2257.4849902217197,-2636.2794799512976,4.134049643540636
8.052682272247464,30.67279623663505,-85.50686161015221,sfs,,0.44997562705884775,0.056,53000000,-2254.278835011548,-2625.862017813287,4.026341136123732
3.153271517338631,30.683964992169592,-85.50616441510341,sfs,,0.14055171307245473,0.045,16000000,-2228.0957025674047,-2604.28804523196,1.5766357586693156
9.122437764838606,30.748111876571016,-85.50812196465849,sfs,,0.637838280984397,0.07,49000000,-2074.8062469930005,-2661.23903501138,4.561218882419303
4.557408686656581,30.738560763242774,-85.50741666466082,sfs,,0.33958836883630283,0.075,10000000,-2097.814797029967,-2640.201149432363,2.2787043433282905
3.4927631795140712,30.736459342549693,-85.5072383457014,sfs,,0.3135587111364657,0.09,1000000,-2102.888855669046,-2634.871348783706,1.7463815897570356
4.698450082053061,30.73277830693374,-85.50517462392762,sfs,,0.3125958863292908,0.067,18000000,-2112.5993912202657,-2572.4347774070225,2.3492250410265303
11.593093150866045,30.735555480012184,-85.50490758601632,sfs,,0.8619291921677359,0.074,81000000,-2106.1253171716676,-2564.236329270777,5.796546575433022
5.1814082382783395,30.764704533021852,-85.50555886117066,sfs,,0.5622219388915255,0.109,0,-2036.5644530637094,-2582.9324323159135,2.5907041191391698
7.270673939084363,30.729014704010826,-85.50410528072292,sfs,,0.34382325732258323,0.047,53000000,-2122.0458592436057,-2540.151219784024,3.6353369695421813
10.00543717439107,30.716024313059485,-85.50345259103872,sfs,,0.4843593770519874,0.048,68000000,-2153.231853754415,-2520.845023702646,5.002718587195535
3.9216347406720136,30.71857897651373,-85.50332879023034,sfs,,0.310144156318529,0.079,5000000,-2147.2183368488613,-2516.995857608159,1.9608173703360068
5.361993274326635,30.72278857577751,-85.50962918768523,sfs,,0.3808991414616685,0.071,19000000,-2134.223525522352,-2707.8649290172984,2.6809966371633176
3.2181688048220396,30.720498176227178,-85.50970729186967,sfs,,0.2753620078901804,0.086,1000000,-2139.6232767687884,-2710.3181776407964,1.6090844024110198
4.689737995213077,30.737241873472115,-85.51021962591226,sfs,,0.382653511414901,0.082,5000000,-2099.6390598360986,-2725.2345160565883,2.3448689976065387
4.482894398429081,30.740907940497717,-85.51004561988096,sfs,,0.2238445112170666,0.05,25000000,-2091.0186142904304,-2719.8250373814813,2.2414471992145404
6.423631248233976,30.780401577424698,-85.50756371302211,sfs,,0.4302623269668402,0.067,32000000,-1998.3790814204597,-2643.168690985725,3.211815624116988
5.755095072902634,30.793273705144465,-85.50376007101234,sfs,,0.4158107123566879,0.072,17000000,-1969.4716030315508,-2527.397275138291,2.877547536451317
5.1198468441602385,30.77509178761485,-85.50366085286353,sfs,,0.30078387805951934,0.059,25000000,-2012.7326755250874,-2525.0188302223355,2.5599234220801192
5.721811250965259,30.7678775476082,-85.50384807784259,sfs,,0.3410059568241195,0.06,32000000,-2029.7962406241306,-2530.949206881802,2.8609056254826295
5.387442760278395,30.76072795379531,-85.50393472372542,sfs,,0.3392021425124767,0.063,29000000,-2046.7503911828042,-2533.8298569952635,2.6937213801391975
4.1764199474137556,30.753427760846908,-85.50368414277628,sfs,,0.2805727839731844,0.067,13000000,-2064.216284365745,-2526.4933296409376,2.0882099737068778
3.56439042388189,30.747678984603315,-85.5028580456568,sfs,,0.2116081978638249,0.059,14000000,-2078.2616690085683,-2501.6533196639557,1.782195211940945
3.8874768609672574,30.7701421327092,-85.5027009345249,sfs,,0.25886167097814905,0.067,13000000,-2024.9290719135413,-2496.087897599594,1.9437384304836287
4.857445881100405,30.78068744941134,-85.50204974782574,sfs,,0.23166647601829027,0.048,35000000,-2000.146942424384,-2475.9746118298876,2.4287229405502027
4.7680208647423346,30.795005014530012,-85.50239632291975,sfs,,0.3221836761076702,0.068,17000000,-1965.9512802679255,-2485.9888445079773,2.3840104323711673
3.8367300653705234,30.799544067768636,-85.50220045281918,sfs,,0.306012378037849,0.08,3000000,-1955.2440328318005,-2479.8951786079806,1.9183650326852617
11.308220470055229,30.80172009466292,-85.50883141690261,sfs,,0.6138015860979067,0.054,81000000,-1947.201138326542,-2680.8740059778756,5.6541102350276145
8.278779577284105,30.82818156757593,-85.50408124260328,sfs,,0.4573173036978915,0.055,59000000,-1886.363794413549,-2535.9643960835956,4.1393897886420525
4.037399943212516,30.824769335387412,-85.50394147640459,sfs,,0.21718553899427206,0.054,22000000,-1894.5326340663862,-2531.83885114295,2.018699971606258
7.239590571852683,30.829928093635694,-85.50631319188189,sfs,,0.28379277179737983,0.039,53000000,-1881.2802791039014,-2603.58095160116,3.6197952859263416
10.153081973643474,30.83094361724115,-85.50546159086991,sfs,,0.6531909777995679,0.064,68000000,-1879.2231268933745,-2577.7267598580656,5.076540986821737
4.3775714945428215,30.849794719408674,-85.50448394899061,sfs,,0.25352313020175643,0.058,19000000,-1834.8302695087432,-2547.475024305379,2.1887857472714107
4.627484011082441,30.849773133637722,-85.50491913207053,sfs,,0.437275309159304,0.094,1000000,-1834.704320693521,-2560.670742808796,2.3137420055412203
7.393969389346123,30.849686133079025,-85.5062640921222,sfs,,0.4092445921714898,0.055,53000000,-1834.3632027951012,-2601.4535690081934,3.6969846946730613
6.3723484694109045,30.846175465975268,-85.50856409833321,sfs,,0.42150074993060116,0.066,34000000,-1841.7620760376972,-2671.3034716910606,3.1861742347054522
5.285267441872103,30.828634285731525,-85.50983879941268,sfs,,0.3230796057914631,0.061,31000000,-1882.878544569909,-2710.521481605135,2.6426337209360513
6.273192104337449,30.895553203399103,-85.50418884502145,sfs,,0.4659220584853756,0.074,20000000,-1726.1947848302505,-2537.1097094627416,3.1365960521687244
4.8989521811092445,30.89260360523668,-85.50380656126885,sfs,,0.21843590398839297,0.045,35000000,-1733.3522896403783,-2525.607275419685,2.4494760905546222
5.124348806958188,30.895376078549265,-85.50341005519726,sfs,,0.26937893346348574,0.053,31000000,-1726.9142283440951,-2513.5013808437525,2.562174403479094
4.461186845177925,30.892459017968317,-85.50463579145284,sfs,,0.21180068814192055,0.047,28000000,-1733.3768957019934,-2550.754668980158,2.2305934225889623
3.868077192034931,30.89672881688353,-85.50542702356614,sfs,,0.24084004221640498,0.062,16000000,-1722.9270157853732,-2574.617194298241,1.9340385960174655
6.186540924773377,30.922132406147597,-85.50482984724509,sfs,,0.3497791707222859,0.057,46000000,-1662.7860149222886,-2555.7619628342877,3.0932704623866885
5.233198953385718,30.91320160506948,-85.50597675617476,sfs,,0.37001481137212977,0.071,19000000,-1683.5805740751348,-2590.797486824774,2.616599476692859
3.3393154582187248,30.97132597354317,-85.50995286636548,sfs,,0.29731062755126914,0.089,1000000,-1544.1227563615018,-2709.726089861921,1.6696577291093624
5.369426108633565,30.984199607305882,-85.50669754019701,sfs,,0.4028977246798604,0.075,14000000,-1514.6590752280335,-2610.6772543887514,2.6847130543167825
7.006744034793613,30.969155139459172,-85.50427799519198,sfs,,0.49539666833061347,0.071,25000000,-1551.2297161803288,-2537.7143623729417,3.5033720173968064
4.722505336346066,30.96712617681053,-85.50450848954547,sfs,,0.20747723300246435,0.044,35000000,-1555.972409797551,-2544.7581204105327,2.361252668173033
5.924410186459139,30.970704412369592,-85.50408700352762,sfs,,0.2506614405729124,0.042,40000000,-1547.613111662151,-2531.8814585281343,2.9622050932295694
5.090941845721791,30.96362027710726,-85.50410908491868,sfs,,0.20759925951097102,0.041,35000000,-1564.4432567305382,-2532.7427840748664,2.5454709228608956
4.076683940960228,30.964794854291092,-85.50390163942603,sfs,,0.17623685076250695,0.043,30000000,-1561.7234015429037,-2526.420805647574,2.038341970480114
9.559252060546033,31.020150726900773,-85.51060571837326,sfs,,0.1578768569697786,0.017,68000000,-1428.0176573355552,-2728.2591974202373,4.7796260302730165
7.643615454619859,31.01442658962648,-85.50694321697247,sfs,,0.3650119573894699,0.048,53000000,-1442.7770209259345,-2617.3488964365993,3.8218077273099293
6.31288736170867,31.01375592596576,-85.50666297439184,sfs,,0.30269813869199425,0.048,46000000,-1444.4599794470537,-2608.8683162425164,3.156443680854335
5.641030534261814,31.006584914554495,-85.50642370281066,sfs,,0.3336217448932075,0.059,34000000,-1461.5723379378146,-2601.7944923416762,2.820515267130907
5.124348519808307,30.999708988093055,-85.50543812287765,sfs,,0.2469220135581054,0.048,35000000,-1478.230376229692,-2572.085962638209,2.5621742599041535
9.021723907919439,30.988581351272348,-85.50330322565533,sfs,,0.5725951227032056,0.063,59000000,-1505.3843304207103,-2507.6413610758086,4.5108619539597195
5.066742448299914,30.983352598821966,-85.50304042347855,sfs,,0.30460375827988173,0.06,24000000,-1517.9029328093582,-2499.8103191551536,2.533371224149957
6.794472937744772,31.028170336057407,-85.50724029036834,sfs,,0.3453099669841322,0.051,46000000,-1410.0377546205968,-2626.015586200109,3.397236468872386
5.7653014843364465,31.024260609709582,-85.50696323971862,sfs,,0.40220959481666796,0.07,20000000,-1419.4114635915446,-2617.7111622073694,2.8826507421682233
6.031436293411922,31.152641692503977,-85.5045395297547,sfs,,0.52808592414749,0.088,3000000,-1115.0591043328154,-2541.3886583048675,3.015718146705961
5.963893296281594,31.126185120973187,-85.50346623930456,sfs,,0.260791042251185,0.044,40000000,-1178.2181598347968,-2509.3718265270777,2.981946648140797
3.848063999709527,31.13037197664376,-85.50355027457064,sfs,,0.19944478166144108,0.052,17000000,-1168.2432630627668,-2511.834500592345,1.9240319998547635
4.305904192276055,31.14664634399658,-85.50325975543842,sfs,,0.1920665341131098,0.045,29000000,-1129.6288770341166,-2502.6999705255525,2.1529520961380273
4.786328738490671,31.138225452019874,-85.50258869358508,sfs,,0.11984742075674149,0.025,35000000,-1149.8194168753298,-2482.5188045891186,2.3931643692453357
